url,title,visited
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativechildprocess-args,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativechildprocess-fd,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativechildprocess-fdlist,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativechildprocess-options,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativecolorspacemanager,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativecolorspacemanager-colorspaceprimaries,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativecolorspacemanager-whitepointarray,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativedisplaymanager-cutoutinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativedisplaymanager-displaycolorspace,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativedisplaymanager-displayhdrformat,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativedisplaymanager-displayinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativedisplaymanager-displaysinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativedisplaymanager-rect,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativedisplaysoloist,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativedisplaysoloist-oh-displaysoloist,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativefence,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativevsync,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativevsync-oh-nativevsync,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativevsync-oh-nativevsync-expectedraterange,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativewindow,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativewindow-bufferhandle,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativewindow-nativewindow,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativewindow-nativewindowbuffer,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativewindow-ohextdatahandle,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativewindow-ohhdrmetadata,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativewindow-ohipcparcel,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativewindow-rect,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-nativewindow-region,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-net-connection-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-net-connection-type-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-net-http-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-net-http-type-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-net-ssl-c-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-net-ssl-c-type-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-net-websocket-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-net-websocket-type-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netconnection,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netconnection-netconn-connectionproperties,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netconnection-netconn-httpproxy,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netconnection-netconn-netaddr,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netconnection-netconn-netcapabilities,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netconnection-netconn-netconncallback,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netconnection-netconn-nethandle,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netconnection-netconn-nethandlelist,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netconnection-netconn-netspecifier,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netconnection-netconn-proberesultinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netconnection-netconn-route,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netconnection-netconn-tracerouteinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netconnection-netconn-tracerouteoption,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-http-buffer,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-http-clientcert,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-http-customproxy,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-http-eventshandler,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-http-headerentry,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-http-headers,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-http-headervalue,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-http-performancetiming,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-http-proxy,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-http-request,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-http-requestoptions,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-http-response,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-netstack-certblob,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-netstack-certificatepinning,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-netstack-certificates,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-websocket,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-websocket-closeoption,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-websocket-closeresult,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-websocket-errorresult,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-websocket-header,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-websocket-openresult,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-netstack-websocket-requestoptions,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-neural-network-core-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-neural-network-runtime-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-neural-network-runtime-type-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-neuralnetworkruntime,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-neuralnetworkruntime-nn-quantparam,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-neuralnetworkruntime-nn-tensor,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-neuralnetworkruntime-nn-tensordesc,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-neuralnetworkruntime-oh-nn-memory,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-neuralnetworkruntime-oh-nn-quantparam,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-neuralnetworkruntime-oh-nn-tensor,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-neuralnetworkruntime-oh-nn-uint32array,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-neuralnetworkruntime-oh-nncompilation,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-neuralnetworkruntime-oh-nnexecutor,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-neuralnetworkruntime-oh-nnmodel,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-notification,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-notification-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-axis-type-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-batteryinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-bluetooth-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-autodeviceswitchstatusinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-captureendinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-capturesession,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-capturestartinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-concurrentinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-controlcenterstatusinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-device,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-foldstatusinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-frameraterange,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-frameshutterendinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-frameshutterinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-input,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-location,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-manager,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-metadataobject,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-metadataoutput,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-outputcapability,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-photocapturesetting,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-photooutput,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-point,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-previewoutput,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-profile,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-rect,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-size,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-smoothzoominfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-statusinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-torchstatusinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-videooutput,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camera-videoprofile,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-camerainput-callbacks,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-cameramanager-callbacks,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-capturesession-callbacks,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-metadataoutput-callbacks,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-oh-photonative,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-photooutput-callbacks,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-previewoutput-callbacks,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-camera-videooutput-callbacks,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-cloud-disk-manager-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-commonevent,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-commonevent-commonevent-publishinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-commonevent-commonevent-rcvdata,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-commonevent-commonevent-subscribeinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-commonevent-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-commonevent-support-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-cursor-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-data-value-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-data-values-buckets-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-data-values-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-device-manager-err-code-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-device-manager-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-display-capture-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-display-info-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-display-manager-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-displaymanager,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-environment-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-file-share-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-file-uri-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-fileio-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-input-manager-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-key-code-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-location-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-location-type-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-nativebuffer,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-nativebuffer-oh-nativebuffer,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-nativebuffer-oh-nativebuffer-colorxy,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-nativebuffer-oh-nativebuffer-config,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-nativebuffer-oh-nativebuffer-cta861,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-nativebuffer-oh-nativebuffer-plane,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-nativebuffer-oh-nativebuffer-planes,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-nativebuffer-oh-nativebuffer-smpte2086,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-nativeimage,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-nativeimage-oh-nativeimage,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-nativeimage-oh-onframeavailablelistener,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-nativexcomponent-native-xcomponent,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-pasteboard-err-code-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-pasteboard-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-pointer-style-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-predicates-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-preferences-err-code-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-preferences-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-preferences-option-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-preferences-value-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-print,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-print-print-defaultvalue,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-print-print-margin,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-print-print-pagesize,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-print-print-printattributes,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-print-print-printdoccallback,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-print-print-printercapability,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-print-print-printerinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-print-print-printjob,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-print-print-property,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-print-print-propertylist,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-print-print-range,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-print-print-resolution,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-print-print-stringlist,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-rdb-crypto-param-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-rdb-transaction-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-rdb-types-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-scan,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-scan-scan-picturescanprogress,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-scan-scan-scannerdevice,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-scan-scan-scanneroptions,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-sensor-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-sensor-type-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-value-object-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-values-bucket-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-wifi-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-window-comm-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-window-event-filter-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-window-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-oh-window-pip-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audiocapturer-callbacks-struct,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audiocapturerstruct,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audiodevicedescriptor,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audiodevicedescriptorarray,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audiomanager,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audiorenderer-callbacks-struct,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audiorendererstruct,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audioresourcemanager,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audioroutingmanager,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audiosession-deactivatedevent,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audiosession-statechangedevent,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audiosession-strategy,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audiosessionmanager,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audiostreambuilderstruct,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audiostreaminfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audiostreammanager,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audiovolumemanager,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudio-oh-audioworkgroup,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudiosuite,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudiosuite-oh-audiodataarray,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudiosuite-oh-audioformat,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudiosuite-oh-audionodebuilderstruct,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudiosuite-oh-audionodestruct,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudiosuite-oh-audiosuiteenginestruct,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudiosuite-oh-audiosuitepipelinestruct,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohaudiosuite-oh-equalizerfrequencybandgains,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohavsession,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohavsession-avsession-playbackposition,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohavsession-oh-avmetadatabuilderstruct,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohavsession-oh-avmetadatastruct,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohavsession-oh-avsession,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohbattery-info-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohipcerrorcode,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohipcparcel,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohipcparcel-ohipcparcel,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohipcparcel-ohipcremoteproxy,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohipcparcel-ohipcremotestub,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohipcremoteobject,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohipcremoteobject-oh-ipc-messageoption,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohipcremoteobject-ohipcdeathrecipient,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohipcskeleton,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohprint-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohresmgr-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-ohscan-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-os-account-common-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-os-account-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-osaccount,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-pasteboard,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-pasteboard-getdataparams,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-pasteboard-oh-pasteboard,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-pasteboard-oh-pasteboardobserver,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-pasteboard-progressinfo,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-photo-native-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-photo-output-h,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/harmonyos-references/capi-picture-native-h,（未访问）,False
